County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_home_value
Lake County,Tennessee,72.5973266341336,47,095,74500.0
Lauderdale County,Tennessee,73.2378568958492,47,097,84100.0
Lawrence County,Tennessee,74.1793909039415,47,099,103200.0
Lewis County,Tennessee,74.3097814114503,47,101,89700.0
Lincoln County,Tennessee,75.1829680119494,47,103,124000.0
Loudon County,Tennessee,77.0810426229195,47,105,199400.0
McMinn County,Tennessee,74.4761567063103,47,107,125300.0
McNairy County,Tennessee,73.0882707018068,47,109,93600.0
Macon County,Tennessee,73.8861722539318,47,111,112500.0
Madison County,Tennessee,75.9176198261709,47,113,127100.0
Marion County,Tennessee,74.0642241805815,47,115,123500.0
Marshall County,Tennessee,75.1043982887293,47,117,124700.0
Maury County,Tennessee,76.0003163092278,47,119,170400.0
Meigs County,Tennessee,72.8923991762914,47,121,123400.0
Monroe County,Tennessee,74.7281021353642,47,123,122600.0
Montgomery County,Tennessee,76.030985548944,47,125,159500.0
Moore County,Tennessee,78.7627865852275,47,127,168300.0
Morgan County,Tennessee,74.3270453477325,47,129,98400.0
Obion County,Tennessee,75.027462512094,47,131,89200.0
Overton County,Tennessee,73.687728140296,47,133,115300.0
Perry County,Tennessee,73.2357373035551,47,135,83400.0
Pickett County,Tennessee,74.9731586460772,47,137,151900.0
Polk County,Tennessee,73.6493052044863,47,139,113800.0
Putnam County,Tennessee,76.1854485059297,47,141,155700.0
Rhea County,Tennessee,74.0481685205076,47,143,113500.0
Roane County,Tennessee,74.8873558659763,47,145,138100.0
Robertson County,Tennessee,75.6559415727246,47,147,176300.0
Rutherford County,Tennessee,77.786748569894,47,149,190200.0
Scott County,Tennessee,72.3963603901572,47,151,90400.0
Sequatchie County,Tennessee,75.8304732230564,47,153,141500.0
Sevier County,Tennessee,75.8265211721179,47,155,168600.0
Shelby County,Tennessee,75.3998003178026,47,157,142300.0
Smith County,Tennessee,74.9306641869128,47,159,132100.0
Stewart County,Tennessee,74.9100269852344,47,161,125500.0
Sullivan County,Tennessee,75.6086472375596,47,163,133900.0
Sumner County,Tennessee,78.0137773363295,47,165,212100.0
Tipton County,Tennessee,75.112757030814,47,167,145800.0
Trousdale County,Tennessee,74.391886185404,47,169,133200.0
Unicoi County,Tennessee,73.9188869392386,47,171,131000.0
Union County,Tennessee,74.0313265476972,47,173,120000.0
Van Buren County,Tennessee,74.0683134465296,47,175,92800.0
Warren County,Tennessee,74.1970236940209,47,177,108200.0
Washington County,Tennessee,75.9096007554598,47,179,159400.0
Wayne County,Tennessee,75.0868656917231,47,181,105600.0
Weakley County,Tennessee,76.0726571877589,47,183,96000.0
White County,Tennessee,74.1501555851089,47,185,110300.0
Williamson County,Tennessee,81.8273746469584,47,187,417700.0
Wilson County,Tennessee,78.3129356474295,47,189,243400.0
Anderson County,Texas,73.4537338613506,48,001,92900.0
Andrews County,Texas,76.3152550490129,48,003,135600.0
Angelina County,Texas,75.9062016395098,48,005,100600.0
Aransas County,Texas,75.9647921173157,48,007,158400.0
Archer County,Texas,78.7995938163573,48,009,133500.0
Armstrong County,Texas,76.321213350412,48,011,137700.0
Atascosa County,Texas,77.2192305117498,48,013,100200.0
Austin County,Texas,78.8241308932106,48,015,188900.0
Bailey County,Texas,78.22697235477,48,017,68600.0
Bandera County,Texas,79.5198029002578,48,019,167600.0
Bastrop County,Texas,77.9154019054188,48,021,160100.0
Baylor County,Texas,74.5811859458923,48,023,70500.0
Bee County,Texas,76.5524399368718,48,025,88200.0
Bell County,Texas,77.849975280991,48,027,141200.0
Bexar County,Texas,78.4131745193205,48,029,152400.0
Blanco County,Texas,78.9346909354519,48,031,235700.0
Bosque County,Texas,76.732481791528,48,035,110600.0
Bowie County,Texas,75.2296555389599,48,037,113300.0
Brazoria County,Texas,78.89459619745,48,039,173900.0
Brazos County,Texas,80.5664716055545,48,041,186000.0
Brewster County,Texas,81.1312077313034,48,043,134300.0
Briscoe County,Texas,78.1953171550862,48,045,65400.0
Brooks County,Texas,76.0248494661218,48,047,64000.0
Brown County,Texas,75.1384955272295,48,049,97500.0
Burleson County,Texas,77.2906587870389,48,051,109800.0
Burnet County,Texas,78.4900705699267,48,053,182600.0
Caldwell County,Texas,77.6411439674435,48,055,127800.0
Calhoun County,Texas,77.4060477987906,48,057,115000.0
Callahan County,Texas,76.4011259504678,48,059,89000.0
Cameron County,Texas,80.1421976942974,48,061,83300.0
Camp County,Texas,75.0958751842568,48,063,87500.0
Carson County,Texas,78.4561441751791,48,065,111100.0
Cass County,Texas,75.2234418100169,48,067,86200.0
Castro County,Texas,78.4478435600445,48,069,81900.0
Chambers County,Texas,77.7188066767462,48,071,185700.0
Cherokee County,Texas,76.1242580080761,48,073,100700.0
Childress County,Texas,75.7843138263826,48,075,80000.0
Clay County,Texas,77.2728057199483,48,077,90200.0
Cochran County,Texas,74.9777296393706,48,079,34100.0
Coke County,Texas,76.3377238394038,48,081,79100.0
Coleman County,Texas,74.6513527224937,48,083,70000.0
Collin County,Texas,82.2692800148543,48,085,288900.0
Collingsworth County,Texas,74.9544809917127,48,087,51800.0
Colorado County,Texas,77.402928828984,48,089,116300.0
Comal County,Texas,79.433657445892,48,091,262400.0
Comanche County,Texas,76.9868765749689,48,093,101400.0
Concho County,Texas,77.96572692668,48,095,93500.0
Cooke County,Texas,76.8978894891867,48,097,145700.0
Coryell County,Texas,77.070904267456,48,099,110100.0
Cottle County,Texas,75.7364639981216,48,101,41500.0
Crane County,Texas,75.941549335611,48,103,91900.0
Crockett County,Texas,77.0413463184459,48,105,79900.0
Crosby County,Texas,75.6670160281724,48,107,57800.0
Culberson County,Texas,78.8315765495141,48,109,56900.0
Dallam County,Texas,77.0347223974586,48,111,82800.0
Dallas County,Texas,78.7443993489569,48,113,161500.0
Dawson County,Texas,75.7575857322195,48,115,67300.0
Deaf Smith County,Texas,76.8920498823602,48,117,91800.0
Delta County,Texas,75.3903203470481,48,119,78400.0
Denton County,Texas,81.582292654003,48,121,255300.0
DeWitt County,Texas,76.1927516784394,48,123,106200.0
Dickens County,Texas,76.9974413137953,48,125,54100.0
Dimmit County,Texas,77.7961491472217,48,127,73800.0
Donley County,Texas,75.8355736154769,48,129,69500.0
Duval County,Texas,75.2015757053093,48,131,49800.0
Eastland County,Texas,74.9437119836323,48,133,68500.0
Ector County,Texas,74.9278613389007,48,135,133900.0
Edwards County,Texas,78.2161785287826,48,137,75300.0
Ellis County,Texas,78.3045726471396,48,139,172900.0
El Paso County,Texas,79.4679637772668,48,141,119100.0
Erath County,Texas,78.579672463177,48,143,146000.0
Falls County,Texas,76.5947424595067,48,145,66200.0
Fannin County,Texas,75.3611539834714,48,147,113200.0
Fayette County,Texas,78.9024252673123,48,149,165000.0
Fisher County,Texas,77.8324459991713,48,151,60100.0
Floyd County,Texas,77.0535150858196,48,153,63900.0
Foard County,Texas,76.2847245317736,48,155,45200.0
Fort Bend County,Texas,82.3818795014426,48,157,251100.0
Franklin County,Texas,77.7703094473514,48,159,137300.0
Freestone County,Texas,76.6080883728249,48,161,98800.0
Frio County,Texas,76.9653639302528,48,163,75300.0
Gaines County,Texas,77.2957911875041,48,165,122800.0
Galveston County,Texas,77.639720965977,48,167,185100.0
Garza County,Texas,76.6323367066184,48,169,76400.0
Gillespie County,Texas,80.763192622697,48,171,276100.0
Glasscock County,Texas,81.1240695056022,48,173,221700.0
Goliad County,Texas,78.8662259166956,48,175,128900.0
Gonzales County,Texas,76.4248218948062,48,177,112200.0
Gray County,Texas,74.3188109951739,48,179,77600.0
Grayson County,Texas,76.0535183709507,48,181,125000.0
Gregg County,Texas,75.2902121962817,48,183,132000.0
Grimes County,Texas,76.7346948725581,48,185,124500.0
Guadalupe County,Texas,79.6476106553083,48,187,183900.0
Hale County,Texas,76.6134741693601,48,189,80300.0
Hall County,Texas,75.3353678046505,48,191,48200.0
Hamilton County,Texas,76.1655625505059,48,193,127000.0
Hansford County,Texas,75.940216157059,48,195,97400.0
Hardeman County,Texas,76.881239015223,48,197,38100.0
Hardin County,Texas,75.7694388527992,48,199,120000.0
Harris County,Texas,79.4015593790847,48,201,165300.0
Harrison County,Texas,76.128031643387,48,203,124600.0
Hartley County,Texas,79.8754459567268,48,205,160000.0
Haskell County,Texas,76.0108588178309,48,207,51400.0
Hays County,Texas,80.3509105444392,48,209,222300.0
Hemphill County,Texas,77.2728580723411,48,211,135000.0
Henderson County,Texas,75.0919165265848,48,213,102500.0
Hidalgo County,Texas,81.0065029752369,48,215,84000.0
Hill County,Texas,76.2556666741626,48,217,98700.0
Hockley County,Texas,75.6560291802887,48,219,88800.0
Hood County,Texas,78.0138190718813,48,221,180900.0
Hopkins County,Texas,76.3272285959739,48,223,100100.0
Houston County,Texas,76.2525797115568,48,225,84500.0
Howard County,Texas,74.370175014873,48,227,93100.0
Hudspeth County,Texas,81.4586041648747,48,229,46000.0
Hunt County,Texas,76.1156804294765,48,231,114500.0
Hutchinson County,Texas,74.7263152535664,48,233,77300.0
Irion County,Texas,79.5524375774744,48,235,137500.0
Jack County,Texas,75.8772128268025,48,237,83000.0
Jackson County,Texas,76.9394009292225,48,239,103300.0
Jasper County,Texas,75.1995703216348,48,241,104600.0
Jeff Davis County,Texas,83.8601625113809,48,243,112900.0
Jefferson County,Texas,75.9026916333217,48,245,107800.0
Jim Hogg County,Texas,76.3675219711614,48,247,66800.0
Jim Wells County,Texas,75.1185664709761,48,249,76300.0
Johnson County,Texas,76.906816615591,48,251,144700.0
Jones County,Texas,76.8047074167207,48,253,75400.0
Karnes County,Texas,76.6947713025168,48,255,97800.0
Kaufman County,Texas,76.4833424051269,48,257,161600.0
Kendall County,Texas,80.6764094833257,48,259,326800.0
Kerr County,Texas,77.7785039296126,48,265,170600.0
Kimble County,Texas,78.2392827084577,48,267,165000.0
Kinney County,Texas,78.7788064122789,48,271,72800.0
Kleberg County,Texas,75.7817219316105,48,273,88200.0
Knox County,Texas,76.1254955996001,48,275,43800.0
Lamar County,Texas,74.9590148411542,48,277,94800.0
Lamb County,Texas,75.7611683845139,48,279,64700.0
Lampasas County,Texas,77.3209558611441,48,281,142900.0
La Salle County,Texas,78.0094941106703,48,283,81600.0
Lavaca County,Texas,78.4178354881366,48,285,155600.0
Lee County,Texas,77.9515266980507,48,287,125700.0
Leon County,Texas,76.5499269547779,48,289,110100.0
Liberty County,Texas,74.107798425731,48,291,101200.0
Limestone County,Texas,75.4033283102354,48,293,90000.0
Lipscomb County,Texas,77.5699960906743,48,295,86300.0
Live Oak County,Texas,78.4949944977584,48,297,94700.0
Llano County,Texas,78.6134617360163,48,299,186100.0
Lubbock County,Texas,76.3234138374357,48,303,130800.0
Lynn County,Texas,76.6966055347379,48,305,79300.0
McCulloch County,Texas,76.3398006420639,48,307,85600.0
McLennan County,Texas,77.5880553687159,48,309,133400.0
Madison County,Texas,76.689524916224,48,313,112800.0
Marion County,Texas,74.0761828611122,48,315,93000.0
Martin County,Texas,76.5451477255846,48,317,133100.0
Mason County,Texas,78.932670160185,48,319,163600.0
Matagorda County,Texas,76.0752602568119,48,321,107500.0
Maverick County,Texas,77.9812105392045,48,323,94800.0
Medina County,Texas,78.466671829551,48,325,139800.0
Menard County,Texas,77.6671737344505,48,327,57000.0
Midland County,Texas,78.4702640765178,48,329,197400.0
Milam County,Texas,76.390240625805,48,331,97100.0
Mills County,Texas,77.2402369637631,48,333,123400.0
Mitchell County,Texas,75.1596592607841,48,335,70000.0
Montague County,Texas,74.5375761673405,48,337,112700.0
Montgomery County,Texas,79.3733352898345,48,339,223900.0
Moore County,Texas,77.6172086086076,48,341,115100.0
Morris County,Texas,74.051027694085,48,343,86300.0
Motley County,Texas,76.7401058060122,48,345,55800.0
Nacogdoches County,Texas,76.6937507323119,48,347,119700.0
Navarro County,Texas,75.5147404031914,48,349,95000.0
Newton County,Texas,75.1965332337341,48,351,74600.0
Nolan County,Texas,74.8406071465444,48,353,72000.0
Nueces County,Texas,77.892195488728,48,355,130700.0
Ochiltree County,Texas,75.863824095579,48,357,99300.0
Oldham County,Texas,77.6864124052284,48,359,95700.0
Orange County,Texas,74.0302505728129,48,361,107600.0
Palo Pinto County,Texas,75.583933292031,48,363,95900.0
Panola County,Texas,75.2891567211719,48,365,98300.0
Parker County,Texas,77.8903726707311,48,367,198400.0
Parmer County,Texas,78.5110150794928,48,369,92300.0
Pecos County,Texas,77.4225194630538,48,371,75100.0
Polk County,Texas,72.753203323668,48,373,94300.0
Potter County,Texas,73.6954999862708,48,375,90100.0
Presidio County,Texas,85.2439817231718,48,377,58400.0
Rains County,Texas,76.2627800369486,48,379,121100.0
Randall County,Texas,78.8356300734352,48,381,162700.0
Reagan County,Texas,76.7890633114607,48,383,94100.0
Real County,Texas,76.1537772808466,48,385,103000.0
Red River County,Texas,74.34660420947,48,387,67200.0
Reeves County,Texas,77.3347036509432,48,389,62200.0
Refugio County,Texas,76.1438732449342,48,391,82500.0
Robertson County,Texas,76.2981983880055,48,395,104000.0
Rockwall County,Texas,80.3171551003194,48,397,244400.0
Runnels County,Texas,76.0433755475817,48,399,77600.0
Rusk County,Texas,76.3263046499814,48,401,118500.0
Sabine County,Texas,75.3991341872386,48,403,101200.0
San Augustine County,Texas,74.6758208500426,48,405,86700.0
San Jacinto County,Texas,76.3304265818283,48,407,109000.0
San Patricio County,Texas,75.8336185102753,48,409,117700.0
San Saba County,Texas,77.697210952838,48,411,97900.0
Schleicher County,Texas,76.8448730535264,48,413,69800.0
Scurry County,Texas,76.4239175181897,48,415,88100.0
Shackelford County,Texas,77.9350185586246,48,417,80300.0
Shelby County,Texas,74.4591691870389,48,419,72600.0
Sherman County,Texas,77.4281249174511,48,421,98400.0
Smith County,Texas,77.8759357010522,48,423,153500.0
Somervell County,Texas,77.5510010789342,48,425,191600.0
Starr County,Texas,78.0698028812752,48,427,68300.0
Stephens County,Texas,76.056096787596,48,429,71400.0
Sterling County,Texas,76.6024645106079,48,431,64700.0
Stonewall County,Texas,76.5182218072273,48,433,58200.0
Sutton County,Texas,78.0567848177121,48,435,95700.0
Swisher County,Texas,76.5767610443329,48,437,73800.0
Tarrant County,Texas,78.9286839662128,48,439,170300.0
Taylor County,Texas,75.4212471785011,48,441,119100.0
Terry County,Texas,75.3754762999169,48,445,76100.0
Throckmorton County,Texas,77.0441196255924,48,447,68000.0
Titus County,Texas,76.402874582081,48,449,97600.0
Tom Green County,Texas,77.5275524599797,48,451,130800.0
Travis County,Texas,81.4544547184536,48,453,298800.0
Trinity County,Texas,74.3939599232498,48,455,79700.0
Tyler County,Texas,75.3903080498067,48,457,85400.0
Upshur County,Texas,75.2884803048147,48,459,123800.0
Upton County,Texas,76.5848131667421,48,461,65700.0
Uvalde County,Texas,77.5103851118379,48,463,80700.0
Val Verde County,Texas,78.5054893136848,48,465,95900.0
Van Zandt County,Texas,76.2010650880394,48,467,121900.0
Victoria County,Texas,77.6985314092292,48,469,136900.0
Walker County,Texas,78.1504894570967,48,471,149100.0
Waller County,Texas,78.7868326681861,48,473,174900.0
Ward County,Texas,75.3888354872388,48,475,86100.0
Washington County,Texas,79.5369695135351,48,477,170900.0
Webb County,Texas,79.5368311916877,48,479,119900.0
Wharton County,Texas,77.1996479705438,48,481,122900.0
Wheeler County,Texas,74.8793587934326,48,483,85800.0
Wichita County,Texas,75.3981894764943,48,485,96000.0
Wilbarger County,Texas,75.0166942622825,48,487,73200.0
Willacy County,Texas,77.9253454671999,48,489,56800.0
Williamson County,Texas,81.597507921916,48,491,245100.0
Wilson County,Texas,78.8300131801221,48,493,181200.0
Winkler County,Texas,73.8993735332412,48,495,64400.0
Wise County,Texas,76.6437943413624,48,497,154000.0
Wood County,Texas,76.0192471636563,48,499,130200.0
Yoakum County,Texas,77.2631140931189,48,501,100000.0
Young County,Texas,74.8147310690948,48,503,89000.0
Zapata County,Texas,78.2797425503066,48,505,69500.0
Zavala County,Texas,76.3639364680175,48,507,48500.0
Beaver County,Utah,76.8455494063459,49,001,161700.0
Box Elder County,Utah,78.9028428504127,49,003,189900.0
Cache County,Utah,81.495287492021,49,005,218400.0
Carbon County,Utah,75.7550014573008,49,007,136100.0
Daggett County,Utah,79.4080264349385,49,009,211300.0
Davis County,Utah,80.454517118376,49,011,265900.0
Duchesne County,Utah,76.6004540723897,49,013,183400.0
Emery County,Utah,76.7838694423827,49,015,139500.0
Garfield County,Utah,79.3704881722956,49,017,179900.0
Grand County,Utah,78.4273233752495,49,019,238000.0
Iron County,Utah,78.8888104187537,49,021,201400.0
Juab County,Utah,77.9820589904544,49,023,203200.0
Kane County,Utah,78.5042728130188,49,025,190000.0
Millard County,Utah,79.8733859952565,49,027,145600.0
Morgan County,Utah,81.320857081473,49,029,359300.0
Piute County,Utah,77.9945842031877,49,031,155100.0
Rich County,Utah,81.5449900095796,49,033,192200.0
Salt Lake County,Utah,79.513906119971,49,035,281800.0
San Juan County,Utah,78.0399576964419,49,037,133200.0
Sanpete County,Utah,79.0282536362786,49,039,174000.0
Sevier County,Utah,77.1140912309053,49,041,156700.0
Summit County,Utah,83.3427761514573,49,043,598900.0
Tooele County,Utah,78.0975892127286,49,045,209700.0
Uintah County,Utah,76.7154738359612,49,047,191900.0
Utah County,Utah,80.4891094635765,49,049,280100.0
Wasatch County,Utah,81.4403694216133,49,051,388900.0
Washington County,Utah,81.6102825283826,49,053,262200.0
Wayne County,Utah,78.6090710828073,49,055,176600.0
Weber County,Utah,78.1192621016078,49,057,197800.0
Addison County,Vermont,80.8081103554108,50,001,241900.0
Bennington County,Vermont,78.6492918072297,50,003,209100.0
Caledonia County,Vermont,78.9655144102755,50,005,168200.0
Chittenden County,Vermont,81.8274693796505,50,007,288200.0
Essex County,Vermont,78.6566589190297,50,009,131700.0
Franklin County,Vermont,78.6681347996532,50,011,213400.0
Grand Isle County,Vermont,80.3222775870898,50,013,270800.0
Lamoille County,Vermont,80.2107175231669,50,015,228000.0
Orange County,Vermont,79.6450239442679,50,017,191700.0
Orleans County,Vermont,78.241797946076,50,019,162200.0
Rutland County,Vermont,78.1280274328086,50,021,176600.0
Washington County,Vermont,80.3050934039888,50,023,222600.0
Windham County,Vermont,79.3091498534273,50,025,212500.0
Windsor County,Vermont,79.8880465362469,50,027,216800.0
Accomack County,Virginia,75.5907465628483,51,001,165000.0
Amelia County,Virginia,76.1677818259969,51,007,204400.0
Amherst County,Virginia,77.4798842945118,51,009,153300.0
Appomattox County,Virginia,77.1745643358099,51,011,155300.0
Arlington County,Virginia,84.9664611399579,51,013,669400.0
Bath County,Virginia,75.9870220025757,51,017,151500.0
Bland County,Virginia,75.5063238715442,51,021,102400.0
Botetourt County,Virginia,79.1952112200486,51,023,225200.0
Brunswick County,Virginia,75.3498229571304,51,025,110800.0
Buchanan County,Virginia,72.9729238996201,51,027,70800.0
Buckingham County,Virginia,77.5335459669406,51,029,127300.0
Campbell County,Virginia,78.5092409570036,51,031,155000.0
Caroline County,Virginia,77.3467186277193,51,033,195100.0
Carroll County,Virginia,77.0935991963315,51,035,109200.0
Charles City County,Virginia,76.5261443283893,51,036,168900.0
Charlotte County,Virginia,75.0657237332449,51,037,107400.0
Chesterfield County,Virginia,79.1303688300513,51,041,231700.0
Clarke County,Virginia,78.8981159601428,51,043,335600.0
Craig County,Virginia,78.294228669359,51,045,171400.0
Culpeper County,Virginia,77.9550928049489,51,047,285300.0
Cumberland County,Virginia,78.6417060748262,51,049,146300.0
Dickenson County,Virginia,72.9156049587634,51,051,75700.0
Dinwiddie County,Virginia,76.9146523318718,51,053,162300.0
Essex County,Virginia,76.389456710423,51,057,188100.0
Fauquier County,Virginia,79.608934417043,51,061,384100.0
Floyd County,Virginia,79.0763426820146,51,063,170000.0
Fluvanna County,Virginia,80.7417903064928,51,065,230600.0
Franklin County,Virginia,78.1636707902861,51,067,178000.0
Frederick County,Virginia,79.4648117636833,51,069,245100.0
Giles County,Virginia,75.2052272553854,51,071,121000.0
Gloucester County,Virginia,77.1708922843953,51,073,228300.0
Goochland County,Virginia,80.1287809856734,51,075,344000.0
Grayson County,Virginia,76.2978395964795,51,077,95100.0
Greene County,Virginia,79.2067299265033,51,079,238300.0
Hanover County,Virginia,79.5095329785205,51,085,275800.0
Henrico County,Virginia,79.150592576363,51,087,233400.0
Henry County,Virginia,75.2674192095421,51,089,94200.0
Highland County,Virginia,79.4525277557219,51,091,180100.0
Isle of Wight County,Virginia,78.5870930042343,51,093,262300.0
King and Queen County,Virginia,77.1184832635807,51,097,161800.0
King George County,Virginia,78.8213528809313,51,099,301600.0
King William County,Virginia,76.9104743460611,51,101,206100.0
Lancaster County,Virginia,77.1386718337659,51,103,237700.0
Lee County,Virginia,74.4877687150799,51,105,88000.0
Loudoun County,Virginia,84.1347536640006,51,107,492300.0
Louisa County,Virginia,78.2903758974909,51,109,218100.0
Lunenburg County,Virginia,75.7517472426613,51,111,116000.0
Madison County,Virginia,78.3348701173078,51,113,253000.0
Mathews County,Virginia,78.6927021499924,51,115,224800.0
Mecklenburg County,Virginia,75.525503902794,51,117,133200.0
Middlesex County,Virginia,76.8957259005853,51,119,263900.0
Montgomery County,Virginia,79.8590075819312,51,121,221900.0
Nelson County,Virginia,78.127147499502,51,125,243800.0
New Kent County,Virginia,78.6375062833205,51,127,264800.0
Northampton County,Virginia,75.7729145140509,51,131,164000.0
Northumberland County,Virginia,79.2917948954733,51,133,285900.0
Nottoway County,Virginia,74.8239824445083,51,135,139900.0
Orange County,Virginia,77.6541535391549,51,137,233800.0
Page County,Virginia,76.7356150882351,51,139,168700.0
Patrick County,Virginia,76.2096439787681,51,141,116400.0
Powhatan County,Virginia,80.191932124335,51,145,271400.0
Prince Edward County,Virginia,77.1941978808291,51,147,161400.0
Prince George County,Virginia,79.7072034584627,51,149,218200.0
Pulaski County,Virginia,75.7197725023044,51,155,144800.0
Rappahannock County,Virginia,80.2390558558765,51,157,359800.0
Richmond County,Virginia,76.5625882503687,51,159,181900.0
Roanoke County,Virginia,79.267106109223,51,161,194800.0
Russell County,Virginia,74.587293365799,51,167,96900.0
Scott County,Virginia,75.1986327498508,51,169,94400.0
Shenandoah County,Virginia,78.4186613579302,51,171,207900.0
Smyth County,Virginia,74.3750407690046,51,173,95000.0
Stafford County,Virginia,80.1352717794094,51,179,334600.0
Surry County,Virginia,77.1893515798755,51,181,190400.0
Sussex County,Virginia,74.6422726210696,51,183,126300.0
Tazewell County,Virginia,73.3988757831139,51,185,95300.0
Warren County,Virginia,76.6127804333134,51,187,240000.0
Washington County,Virginia,76.8143321200275,51,191,141300.0
Westmoreland County,Virginia,76.7702500350034,51,193,210900.0
Wise County,Virginia,73.0539624909173,51,195,85600.0
Wythe County,Virginia,75.4368468107479,51,197,130800.0
Alexandria City,Virginia,83.5168839173615,51,510,557000.0
Bristol City,Virginia,73.2192496980864,51,520,112200.0
Chesapeake City,Virginia,78.4013987124748,51,550,265600.0
Colonial Heights City,Virginia,74.871315026141,51,570,168000.0
Covington City,Virginia,71.3623914443518,51,580,74200.0
Falls Church City,Virginia,81.837800265541,51,610,757300.0
Galax City,Virginia,70.0876367310264,51,640,101100.0
Hampton City,Virginia,76.6420815680766,51,650,186400.0
Hopewell City,Virginia,71.5607438457715,51,670,119700.0
Lexington City,Virginia,76.5634569329632,51,678,203600.0
Lynchburg City,Virginia,76.4463337929414,51,680,158800.0
Martinsville City,Virginia,67.9735253312016,51,690,86800.0
Norfolk City,Virginia,75.4013136026568,51,710,199400.0
Norton City,Virginia,74.108106277744,51,720,91700.0
Petersburg City,Virginia,68.8277796323191,51,730,108200.0
Poquoson City,Virginia,79.6028226293422,51,735,325000.0
Portsmouth City,Virginia,74.0223167958358,51,740,171800.0
Radford City,Virginia,76.9680832209153,51,750,164600.0
Richmond City,Virginia,77.1406628009023,51,760,220700.0
Roanoke City,Virginia,74.1503911550448,51,770,133200.0
Salem City,Virginia,75.4596465801755,51,775,176800.0
Suffolk City,Virginia,77.5518292185627,51,800,246600.0
Virginia Beach City,Virginia,80.2186679470574,51,810,274300.0
Winchester City,Virginia,77.5804531823415,51,840,236800.0
Fairfax County,Virginia,84.8751258841395,51,059,550000.0
Fairfax City,Virginia,84.8751258841395,51,600,533300.0
Rockingham County,Virginia,80.4251529557876,51,165,210000.0
Harrisonburg City,Virginia,80.4251529557876,51,660,197400.0
James City County,Virginia,81.5886392003935,51,095,339600.0
Williamsburg City,Virginia,81.5886392003935,51,830,300100.0
Prince William County,Virginia,81.7326387033894,51,153,369300.0
Manassas City,Virginia,81.7326387033894,51,683,313100.0
Manassas Park City,Virginia,81.7326387033894,51,685,281500.0
Rockbridge County,Virginia,78.787019119241,51,163,213000.0
Buena Vista City,Virginia,78.787019119241,51,530,122100.0
Spotsylvania County,Virginia,79.2276207114178,51,177,276800.0
Fredericksburg City,Virginia,79.2276207114178,51,630,346500.0
Augusta County,Virginia,78.1141239835552,51,015,212300.0
Staunton City,Virginia,78.1141239835552,51,790,164800.0
Waynesboro City,Virginia,78.1141239835552,51,820,167600.0
Pittsylvania County,Virginia,74.8452620451066,51,143,117400.0
Danville City,Virginia,74.8452620451066,51,590,91100.0
Greensville County,Virginia,73.9273231193208,51,081,96400.0
Emporia City,Virginia,73.9273231193208,51,595,123800.0
Albemarle County,Virginia,81.5702984003236,51,003,344500.0
Charlottesville City,Virginia,81.5702984003236,51,540,283800.0
Bedford County,Virginia,78.8394791375127,51,019,200500.0
Bedford City,Virginia,78.8394791375127,51,515,
Halifax County,Virginia,75.5034768905602,51,083,112700.0
Southampton County,Virginia,75.8455823714783,51,175,169500.0
Franklin City,Virginia,75.8455823714783,51,620,168300.0
Alleghany County,Virginia,75.4058752740978,51,005,116500.0
York County,Virginia,77.8804757046339,51,199,324400.0
Newport News City,Virginia,77.8804757046339,51,700,193100.0
Adams County,Washington,79.2607148789292,53,001,154500.0
Asotin County,Washington,79.1773873321735,53,003,181800.0
Benton County,Washington,80.3022715126038,53,005,216900.0
Chelan County,Washington,80.5026935582041,53,007,274500.0
Clallam County,Washington,78.8573309642739,53,009,238500.0
Clark County,Washington,79.9846493507065,53,011,296800.0
Columbia County,Washington,79.7274914184247,53,013,170800.0
Cowlitz County,Washington,77.2545231466195,53,015,197000.0
Douglas County,Washington,81.5764837249404,53,017,250800.0
Ferry County,Washington,78.0798278243425,53,019,172200.0
Franklin County,Washington,80.856227442647,53,021,187900.0
Garfield County,Washington,80.7657026981878,53,023,139100.0
Grant County,Washington,79.2098033825175,53,025,171500.0
Grays Harbor County,Washington,76.8270946140966,53,027,168500.0
Island County,Washington,81.5954831993606,53,029,337800.0
Jefferson County,Washington,81.6096476685175,53,031,311100.0
King County,Washington,82.2792022891341,53,033,493500.0
Kitsap County,Washington,80.0102555429328,53,035,299600.0
Kittitas County,Washington,81.5047276031162,53,037,275000.0
Klickitat County,Washington,81.6294947039656,53,039,235900.0
Lewis County,Washington,77.7995687881089,53,041,191100.0
Lincoln County,Washington,80.4009687720114,53,043,153800.0
Mason County,Washington,78.5147329076392,53,045,216000.0
Okanogan County,Washington,78.3537211881602,53,047,173500.0
Pacific County,Washington,77.1047863759559,53,049,170800.0
Pend Oreille County,Washington,78.212089441489,53,051,208400.0
Pierce County,Washington,78.9905125746873,53,053,277000.0
San Juan County,Washington,84.5373926350726,53,055,470500.0
Skagit County,Washington,80.063326304942,53,057,286200.0
Skamania County,Washington,81.5248652736836,53,059,282400.0
Snohomish County,Washington,80.4102548784462,53,061,371600.0
Spokane County,Washington,78.6560331166912,53,063,209000.0
Stevens County,Washington,78.752055185014,53,065,187000.0
Thurston County,Washington,80.1931568117404,53,067,271300.0
Wahkiakum County,Washington,79.8760937966756,53,069,207000.0
Walla Walla County,Washington,79.9840949858176,53,071,209800.0
Whatcom County,Washington,81.013323985437,53,073,318400.0
