County,State,mean_life_expectancy,State_FIPS,County_FIPS,native_american_population
Wise County,Texas,76.7236058473145,48,497,535
Wood County,Texas,76.1445603466032,48,499,256
Yoakum County,Texas,77.4244076806681,48,501,20
Young County,Texas,74.812611863185,48,503,85
Zapata County,Texas,78.5405414124985,48,505,0
Zavala County,Texas,77.1210403607777,48,507,6
Beaver County,Utah,76.9159199544834,49,001,37
Box Elder County,Utah,79.0734901339299,49,003,375
Cache County,Utah,81.580888519978,49,005,658
Carbon County,Utah,75.817652132394,49,007,248
Daggett County,Utah,80.08707399507,49,009,4
Davis County,Utah,80.5250762503811,49,011,1570
Duchesne County,Utah,77.1323154880734,49,013,883
Emery County,Utah,77.0753998457955,49,015,61
Garfield County,Utah,79.0181478192933,49,017,115
Grand County,Utah,78.2200561604437,49,019,402
Iron County,Utah,78.7200953211956,49,021,1175
Juab County,Utah,77.8183344165772,49,023,95
Kane County,Utah,78.6438926449817,49,025,63
Millard County,Utah,79.420426571592,49,027,91
Morgan County,Utah,81.1045751181639,49,029,0
Piute County,Utah,78.2221344621088,49,031,3
Rich County,Utah,80.9058302187768,49,033,1
Salt Lake County,Utah,79.3424222248893,49,035,8450
San Juan County,Utah,78.8533139193979,49,037,7093
Sanpete County,Utah,79.1999354420501,49,039,350
Sevier County,Utah,77.4634093677012,49,041,196
Summit County,Utah,82.4705538163134,49,043,172
Tooele County,Utah,78.1254608681723,49,045,650
Uintah County,Utah,77.473345324557,49,047,2568
Utah County,Utah,80.4767783730197,49,049,3048
Wasatch County,Utah,80.487716701425,49,051,70
Washington County,Utah,81.4142438023217,49,053,1658
Wayne County,Utah,79.1274842751699,49,055,26
Weber County,Utah,78.367790464219,49,057,1634
Addison County,Vermont,80.6234770226498,50,001,93
Bennington County,Vermont,78.9278350854428,50,003,35
Caledonia County,Vermont,79.1181227992405,50,005,94
Chittenden County,Vermont,81.5189164139185,50,007,432
Essex County,Vermont,79.2779037911164,50,009,18
Franklin County,Vermont,78.8436315491404,50,011,371
Grand Isle County,Vermont,79.5896456155795,50,013,49
Lamoille County,Vermont,79.914235130939,50,015,90
Orange County,Vermont,79.9848655311032,50,017,117
Orleans County,Vermont,78.5905748408623,50,019,109
Rutland County,Vermont,78.4293038801848,50,021,134
Washington County,Vermont,80.0664803333957,50,023,121
Windham County,Vermont,79.1313054729617,50,025,55
Windsor County,Vermont,79.9585836505474,50,027,123
Accomack County,Virginia,75.8443477868629,51,001,130
Amelia County,Virginia,76.8517941747912,51,007,137
Amherst County,Virginia,77.8265506304978,51,009,351
Appomattox County,Virginia,77.4238947874127,51,011,45
Arlington County,Virginia,83.3519038332163,51,013,1191
Bath County,Virginia,77.2089736964495,51,017,0
Bland County,Virginia,75.3239721404105,51,021,0
Botetourt County,Virginia,79.2411467009164,51,023,40
Brunswick County,Virginia,76.1554674318808,51,025,0
Buchanan County,Virginia,73.1474641638627,51,027,5
Buckingham County,Virginia,77.6180495882464,51,029,46
Campbell County,Virginia,78.7032717764011,51,031,82
Caroline County,Virginia,77.631306630793,51,033,173
Carroll County,Virginia,77.5140423101359,51,035,0
Charles City County,Virginia,77.2089617303618,51,036,503
Charlotte County,Virginia,76.4611658163564,51,037,75
Chesterfield County,Virginia,79.6123485726163,51,041,973
Clarke County,Virginia,78.8771857519671,51,043,73
Craig County,Virginia,77.9208874940632,51,045,0
Culpeper County,Virginia,78.1693303599969,51,047,96
Cumberland County,Virginia,78.6708610390209,51,049,12
Dickenson County,Virginia,73.3769503957514,51,051,0
Dinwiddie County,Virginia,77.4254975330466,51,053,58
Essex County,Virginia,76.7279454432753,51,057,80
Fauquier County,Virginia,79.3002570817343,51,061,34
Floyd County,Virginia,78.5691538798222,51,063,75
Fluvanna County,Virginia,80.5854261299216,51,065,49
Franklin County,Virginia,78.4710983475325,51,067,70
Frederick County,Virginia,79.6588576018716,51,069,115
Giles County,Virginia,75.2926308574379,51,071,60
Gloucester County,Virginia,77.7170342597437,51,073,148
Goochland County,Virginia,80.258738205519,51,075,20
Grayson County,Virginia,76.5714154001892,51,077,0
Greene County,Virginia,79.0279425322088,51,079,0
Hanover County,Virginia,79.535465026356,51,085,283
Henrico County,Virginia,79.3958735608679,51,087,986
Henry County,Virginia,75.9068851087073,51,089,21
Highland County,Virginia,79.4469029312885,51,091,0
Isle of Wight County,Virginia,78.4103894094441,51,093,36
King and Queen County,Virginia,77.4994379785994,51,097,54
King George County,Virginia,78.9256454504176,51,099,65
King William County,Virginia,77.2055405702876,51,101,211
Lancaster County,Virginia,77.677726583847,51,103,0
Lee County,Virginia,74.7278472457368,51,105,79
Loudoun County,Virginia,83.5163466582961,51,107,713
Louisa County,Virginia,78.3356985958366,51,109,122
Lunenburg County,Virginia,76.8349399557711,51,111,4
Madison County,Virginia,78.5448908994996,51,113,0
Mathews County,Virginia,79.1399076405008,51,115,56
Mecklenburg County,Virginia,76.1259938964761,51,117,31
Middlesex County,Virginia,77.8078354947888,51,119,35
Montgomery County,Virginia,79.8194889224505,51,121,208
Nelson County,Virginia,77.8084130238445,51,125,14
New Kent County,Virginia,78.6243970299979,51,127,129
Northampton County,Virginia,75.8862126479841,51,131,4
Northumberland County,Virginia,79.2546793153479,51,133,0
Nottoway County,Virginia,75.9953739923986,51,135,50
Orange County,Virginia,78.5276542453035,51,137,44
Page County,Virginia,76.9178458146961,51,139,33
Patrick County,Virginia,76.4414973278002,51,141,13
Powhatan County,Virginia,80.2053732042923,51,145,66
Prince Edward County,Virginia,77.3135040713497,51,147,19
Prince George County,Virginia,79.9625997091652,51,149,332
Pulaski County,Virginia,75.8603030851446,51,155,0
Rappahannock County,Virginia,80.3468243314651,51,157,3
Richmond County,Virginia,76.9551361784597,51,159,46
Roanoke County,Virginia,79.3685410407413,51,161,64
Russell County,Virginia,74.5606723242417,51,167,32
Scott County,Virginia,75.1990826007633,51,169,0
Shenandoah County,Virginia,78.7249793249355,51,171,44
Smyth County,Virginia,75.0208916443225,51,173,18
Stafford County,Virginia,79.9527940933299,51,179,694
Surry County,Virginia,78.1810826644835,51,181,7
Sussex County,Virginia,75.0504099486331,51,183,36
Tazewell County,Virginia,73.3017967655122,51,185,6
Warren County,Virginia,76.8158986864108,51,187,90
Washington County,Virginia,77.2221926974438,51,191,73
Westmoreland County,Virginia,77.1252279474292,51,193,13
Wise County,Virginia,73.4858740239467,51,195,41
Wythe County,Virginia,75.8304949518378,51,197,15
Alexandria City,Virginia,82.4499517394938,51,510,509
Bristol City,Virginia,73.2624461717075,51,520,122
Chesapeake City,Virginia,78.290279620922,51,550,710
Colonial Heights City,Virginia,77.1468291377861,51,570,57
Covington City,Virginia,73.1136371063198,51,580,8
Falls Church City,Virginia,81.796360277541,51,610,0
Galax City,Virginia,72.59193549606,51,640,32
Hampton City,Virginia,76.7865451691412,51,650,602
Hopewell City,Virginia,73.2573393821138,51,670,29
Lexington City,Virginia,78.7515020097916,51,678,0
Lynchburg City,Virginia,77.0599844601632,51,680,145
Martinsville City,Virginia,71.3772075902432,51,690,129
Norfolk City,Virginia,75.6998580421999,51,710,1075
Norton City,Virginia,75.4561576730402,51,720,0
Petersburg City,Virginia,71.4911555116508,51,730,44
Poquoson City,Virginia,79.5107623945551,51,735,0
Portsmouth City,Virginia,74.6668707345318,51,740,230
Radford City,Virginia,77.0411507001663,51,750,0
Richmond City,Virginia,76.2124673123113,51,760,681
Roanoke City,Virginia,74.8707021371792,51,770,267
Salem City,Virginia,76.5645156933742,51,775,0
Suffolk City,Virginia,77.3936999072965,51,800,91
Virginia Beach City,Virginia,79.8836585078755,51,810,1388
Winchester City,Virginia,76.831034487537,51,840,31
Fairfax County,Virginia,84.0522351811094,51,059,4437
Fairfax City,Virginia,84.0522351811094,51,600,120
Rockingham County,Virginia,80.5495971627595,51,165,209
Harrisonburg City,Virginia,80.5495971627595,51,660,72
James City County,Virginia,81.7795297929101,51,095,244
Williamsburg City,Virginia,81.7795297929101,51,830,2
Prince William County,Virginia,81.4201371475162,51,153,1405
Manassas City,Virginia,81.4201371475162,51,683,28
Manassas Park City,Virginia,81.4201371475162,51,685,54
Rockbridge County,Virginia,79.0124379748426,51,163,63
Buena Vista City,Virginia,79.0124379748426,51,530,0
Spotsylvania County,Virginia,79.191441327981,51,177,344
Fredericksburg City,Virginia,79.191441327981,51,630,110
Augusta County,Virginia,78.1336414783207,51,015,199
Staunton City,Virginia,78.1336414783207,51,790,23
Waynesboro City,Virginia,78.1336414783207,51,820,183
Pittsylvania County,Virginia,75.5681611446403,51,143,22
Danville City,Virginia,75.5681611446403,51,590,42
Greensville County,Virginia,74.7645659425576,51,081,38
Emporia City,Virginia,74.7645659425576,51,595,12
Albemarle County,Virginia,81.4298277167666,51,003,357
Charlottesville City,Virginia,81.4298277167666,51,540,220
Bedford County,Virginia,78.824203165006,51,019,105
Bedford City,Virginia,78.824203165006,51,515,0
Halifax County,Virginia,76.086907705628,51,083,70
Southampton County,Virginia,76.265849418927,51,175,57
Franklin City,Virginia,76.265849418927,51,620,0
Alleghany County,Virginia,76.016206315823,51,005,10
York County,Virginia,78.1493917617842,51,199,143
Newport News City,Virginia,78.1493917617842,51,700,666
Adams County,Washington,79.1594250524961,53,001,182
Asotin County,Washington,78.7815096212002,53,003,163
Benton County,Washington,80.0071138235843,53,005,1640
Chelan County,Washington,80.368467462349,53,007,875
Clallam County,Washington,79.1953270164683,53,009,3630
Clark County,Washington,79.93912174259,53,011,3074
Columbia County,Washington,79.0239428083398,53,013,69
Cowlitz County,Washington,77.6400087319496,53,015,1191
Douglas County,Washington,80.57982399699,53,017,440
Ferry County,Washington,77.5773699643698,53,019,1352
Franklin County,Washington,80.3556388881411,53,021,522
Garfield County,Washington,80.6557678824498,53,023,0
Grant County,Washington,78.8355883397139,53,025,1161
Grays Harbor County,Washington,76.852679594938,53,027,3070
Island County,Washington,81.7755870443436,53,029,733
Jefferson County,Washington,81.1820453903784,53,031,532
King County,Washington,81.7669306076722,53,033,15671
Kitsap County,Washington,79.9259056121861,53,035,3381
Kittitas County,Washington,81.2466672606099,53,037,323
Klickitat County,Washington,80.6776541458433,53,039,581
Lewis County,Washington,77.8548008300467,53,041,488
Lincoln County,Washington,79.7194966636304,53,043,105
Mason County,Washington,78.5785106337433,53,045,1831
Okanogan County,Washington,78.1430548838206,53,047,4267
Pacific County,Washington,77.0346287428733,53,049,370
Pend Oreille County,Washington,77.6670322344745,53,051,528
Pierce County,Washington,78.8647763629285,53,053,9315
San Juan County,Washington,84.3286958141911,53,055,143
Skagit County,Washington,79.7178081990255,53,057,1958
Skamania County,Washington,81.2713552996397,53,059,215
Snohomish County,Washington,80.1957835717556,53,061,8652
Spokane County,Washington,78.4414257772432,53,063,6263
Stevens County,Washington,78.1542156060481,53,065,1930
Thurston County,Washington,80.1396490407811,53,067,3494
Wahkiakum County,Washington,79.1792138911771,53,069,42
Walla Walla County,Washington,79.7139603660953,53,071,720
Whatcom County,Washington,80.8572483779388,53,073,5288
Whitman County,Washington,80.9638390816292,53,075,360
Yakima County,Washington,78.2683270981203,53,077,9635
Barbour County,West Virginia,75.8546182952872,54,001,95
Berkeley County,West Virginia,76.0860630591176,54,003,148
Boone County,West Virginia,72.1068677544301,54,005,0
Braxton County,West Virginia,75.8651828121091,54,007,84
Brooke County,West Virginia,76.1178830681011,54,009,51
Cabell County,West Virginia,74.2387954941904,54,011,190
Calhoun County,West Virginia,76.5993847225209,54,013,6
Clay County,West Virginia,74.2572865869741,54,015,18
Doddridge County,West Virginia,77.6774645516389,54,017,21
Fayette County,West Virginia,73.1429020687624,54,019,94
Gilmer County,West Virginia,77.3712465479334,54,021,45
Grant County,West Virginia,77.9628479742767,54,023,3
Greenbrier County,West Virginia,75.6862284278077,54,025,71
Hampshire County,West Virginia,76.6353546118012,54,027,0
Hancock County,West Virginia,75.9351747595264,54,029,15
Hardy County,West Virginia,77.3895162533221,54,031,23
Harrison County,West Virginia,75.5460631778032,54,033,140
Jackson County,West Virginia,76.4538995425299,54,035,7
Jefferson County,West Virginia,77.7679000247685,54,037,47
Kanawha County,West Virginia,74.7550653160989,54,039,238
Lewis County,West Virginia,74.5867225509974,54,041,17
Lincoln County,West Virginia,72.934941629587,54,043,25
Logan County,West Virginia,70.8251686751136,54,045,65
McDowell County,West Virginia,68.6123762248887,54,047,2
Marion County,West Virginia,76.9163798436197,54,049,43
Marshall County,West Virginia,76.8412586954081,54,051,35
Mason County,West Virginia,74.5893609104964,54,053,0
Mercer County,West Virginia,72.9554576098035,54,055,184
Mineral County,West Virginia,76.4223067261266,54,057,1
Mingo County,West Virginia,70.9488494901569,54,059,16
Monongalia County,West Virginia,79.3484658975745,54,061,130
Monroe County,West Virginia,76.4497333428563,54,063,32
Morgan County,West Virginia,76.6649433025663,54,065,6
Nicholas County,West Virginia,74.5617157161336,54,067,190
Ohio County,West Virginia,76.8091994503181,54,069,63
Pendleton County,West Virginia,78.9362387987895,54,071,0
Pleasants County,West Virginia,75.873020501597,54,073,2
Pocahontas County,West Virginia,76.7951011761248,54,075,10
Preston County,West Virginia,77.2225633598865,54,077,75
Putnam County,West Virginia,76.9346493953127,54,079,42
Raleigh County,West Virginia,73.8010795132487,54,081,219
Randolph County,West Virginia,76.7479854835917,54,083,51
Ritchie County,West Virginia,76.4986189991278,54,085,0
Roane County,West Virginia,74.6522388347956,54,087,30
Summers County,West Virginia,75.0232181167164,54,089,0
Taylor County,West Virginia,76.8686036290736,54,091,41
Tucker County,West Virginia,77.4315830443849,54,093,0
Tyler County,West Virginia,76.1080751875321,54,095,14
Upshur County,West Virginia,76.8950555488165,54,097,30
Wayne County,West Virginia,75.4031200574024,54,099,40
Webster County,West Virginia,74.7469482326908,54,101,13
Wetzel County,West Virginia,75.8215903590497,54,103,24
Wirt County,West Virginia,76.4389416186873,54,105,19
Wood County,West Virginia,75.9187759588698,54,107,188
Wyoming County,West Virginia,71.1063566445323,54,109,52
Adams County,Wisconsin,78.1091042592307,55,001,152
Ashland County,Wisconsin,77.276042668082,55,003,1640
Barron County,Wisconsin,79.1395863038878,55,005,372
Bayfield County,Wisconsin,79.9104192845103,55,007,1589
Brown County,Wisconsin,80.0823728059146,55,009,6005
Buffalo County,Wisconsin,80.5131438610386,55,011,59
Burnett County,Wisconsin,79.2074662124147,55,013,804
Calumet County,Wisconsin,80.5084957406478,55,015,247
Chippewa County,Wisconsin,79.8912584485802,55,017,230
Clark County,Wisconsin,79.3513461251435,55,019,185
Columbia County,Wisconsin,79.2019094126248,55,021,252
Crawford County,Wisconsin,79.4608826537907,55,023,47
Dane County,Wisconsin,81.2890487285875,55,025,1191
Dodge County,Wisconsin,79.146840138295,55,027,289
Door County,Wisconsin,80.6579108972532,55,029,163
Douglas County,Wisconsin,78.2448047988889,55,031,818
Dunn County,Wisconsin,80.7647757416594,55,033,222
Eau Claire County,Wisconsin,80.214873012341,55,035,377
Florence County,Wisconsin,78.0855078145055,55,037,71
Fond du Lac County,Wisconsin,80.1732008523186,55,039,435
Forest County,Wisconsin,77.3671509352709,55,041,1302
Grant County,Wisconsin,79.5622921315439,55,043,108
Green County,Wisconsin,80.0960879978585,55,045,34
Green Lake County,Wisconsin,78.6225306646466,55,047,55
Iowa County,Wisconsin,79.8308277335853,55,049,25
Iron County,Wisconsin,78.9819651137481,55,051,38
Jackson County,Wisconsin,78.4201212219894,55,053,973
Jefferson County,Wisconsin,80.0521337785664,55,055,97
Juneau County,Wisconsin,77.9734703153085,55,057,401
Kenosha County,Wisconsin,78.055833181708,55,059,559
Kewaunee County,Wisconsin,81.1999379854522,55,061,152
La Crosse County,Wisconsin,80.1619304697787,55,063,475
Lafayette County,Wisconsin,80.6604217748155,55,065,37
Langlade County,Wisconsin,78.8617553024043,55,067,192
Lincoln County,Wisconsin,78.6674936495665,55,069,92
Manitowoc County,Wisconsin,79.4830432532329,55,071,519
Marathon County,Wisconsin,80.25546182106,55,073,373
Marinette County,Wisconsin,78.3453930510397,55,075,208
Marquette County,Wisconsin,78.5598844596231,55,077,21
Menominee County,Wisconsin,73.1727453400812,55,078,3499
Milwaukee County,Wisconsin,77.3576108284942,55,079,5051
Monroe County,Wisconsin,78.3747161993285,55,081,481
Oconto County,Wisconsin,79.2724092181893,55,083,425
Oneida County,Wisconsin,78.9179722257917,55,085,410
Outagamie County,Wisconsin,80.557686540879,55,087,2779
Ozaukee County,Wisconsin,81.7252291805333,55,089,331
Pepin County,Wisconsin,80.9615957954132,55,091,13
Pierce County,Wisconsin,81.0962880214831,55,093,204
Polk County,Wisconsin,79.3034450271349,55,095,430
Portage County,Wisconsin,81.0809608638312,55,097,439
Price County,Wisconsin,78.7163173351422,55,099,47
Racine County,Wisconsin,78.7490571510234,55,101,802
Richland County,Wisconsin,80.4223663835208,55,103,70
Rock County,Wisconsin,78.3915876776802,55,105,328
Rusk County,Wisconsin,78.2777598189024,55,107,53
Saint Croix County,Wisconsin,80.4431591005339,55,109,592
Sauk County,Wisconsin,79.2112221951112,55,111,862
Sawyer County,Wisconsin,77.5176205264418,55,113,2817
Shawano County,Wisconsin,79.0253245980462,55,115,3162
Sheboygan County,Wisconsin,79.5806602705683,55,117,434
Taylor County,Wisconsin,81.0500138431564,55,119,59
Trempealeau County,Wisconsin,79.8020544850509,55,121,39
Vernon County,Wisconsin,80.148066285837,55,123,30
Vilas County,Wisconsin,78.9571973507537,55,125,2069
Walworth County,Wisconsin,79.3232003178124,55,127,183
Washburn County,Wisconsin,78.302647564454,55,129,227
Washington County,Wisconsin,81.0747217598621,55,131,147
Waukesha County,Wisconsin,81.5560399777802,55,133,606
Waupaca County,Wisconsin,77.655575728274,55,135,291
Waushara County,Wisconsin,79.1325017530388,55,137,120
Winnebago County,Wisconsin,79.8452249315683,55,139,939
Wood County,Wisconsin,80.0330297508652,55,141,595
Albany County,Wyoming,80.6336671563686,56,001,233
Big Horn County,Wyoming,76.8367979163131,56,003,293
Campbell County,Wyoming,77.7763233829179,56,005,759
Carbon County,Wyoming,77.4330230859596,56,007,176
Converse County,Wyoming,78.3309947591098,56,009,167
Crook County,Wyoming,79.4723943780347,56,011,22
Fremont County,Wyoming,75.1579814890528,56,013,8561
Goshen County,Wyoming,79.4621092427758,56,015,73
Hot Springs County,Wyoming,75.9062401312268,56,017,47
Johnson County,Wyoming,78.9682845336371,56,019,3
Laramie County,Wyoming,78.718785447225,56,021,888
Lincoln County,Wyoming,80.1146712433087,56,023,38
Natrona County,Wyoming,77.4379329693828,56,025,830
Niobrara County,Wyoming,78.9481926028543,56,027,9
Park County,Wyoming,79.8526985623217,56,029,242
Platte County,Wyoming,78.8968193277686,56,031,18
Sheridan County,Wyoming,78.1365706810367,56,033,387
Sublette County,Wyoming,81.5596566761457,56,035,37
Sweetwater County,Wyoming,77.8513416966563,56,037,128
Teton County,Wyoming,84.3699257444168,56,039,134
Uinta County,Wyoming,78.0010029590245,56,041,94
Washakie County,Wyoming,78.3230940138913,56,043,85
Weston County,Wyoming,79.1554538565549,56,045,44
